bus,bus_type,status,P,Q,fracS,fracY,fracE,gamma,Qmin,Qmax,Qinc,Qcon
2062,1,1,5.304,2.599,1,0,0,0,0,0,0,0
2063,1,1,6.72533872518861,1.95598799569228,1,0,0,0,0,0,0,0
2064,1,1,10.676,3.342,1,0,0,0,0,0,0,0
2065,1,1,9.5145776070458,0.841726834146243,1,0,0,0,0,0,0,0
2070,1,1,4.706,-0.077,1,0,0,0,0,0,0,0
2071,1,1,6.193,1.002,1,0,0,0,0,0,0,0
2072,1,1,9.79418109266814,2.14311827756155,1,0,0,0,0,0,0,0
2073,1,1,7.081,0.549,1,0,0,0,0,0,0,0
2074,1,1,7.067,0.6,1,0,0,0,0,0,0,0
2075,1,1,3.37228707208989,-0.225067831876206,1,0,0,0,0,0,0,0
2079,1,1,14.0443570559437,3.62719815239167,1,0,0,0,0,0,0,0
2080,1,1,23.633,9.158,1,0,0,0,0,0,0,0
2081,1,1,10.166,2.45,1,0,0,0,0,0,0,0
2082,1,1,6.924,0.905,1,0,0,0,0,0,0,0
2083,1,1,12.388,2.054,1,0,0,0,0,0,0,0
2085,1,1,5.899,1.355,1,0,0,0,0,0,0,0
2086,1,1,6.70105274022581,0.797063426699711,1,0,0,0,0,0,0,0
2087,1,1,8.64148562223033,2.34082979838098,1,0,0,0,0,0,0,0
2089,1,1,9.726,3.412,1,0,0,0,0,0,0,0
2091,1,1,4.029,0,1,0,0,0,0,0,0,0
2093,1,1,2.241,0,1,0,0,0,0,0,0,0
2094,1,1,2.508,0.555,1,0,0,0,0,0,0,0
2095,1,1,7.073,1.371,1,0,0,0,0,0,0,0
2096,1,1,17.3563358968402,5.11252149590618,1,0,0,0,0,0,0,0
2097,1,1,13.7695504766915,5.61301764137675,1,0,0,0,0,0,0,0
2098,1,1,22.145,3.835,1,0,0,0,0,0,0,0
2100,1,1,0.737,0.002,1,0,0,0,0,0,0,0
2104,1,1,0.824419737756488,0.503604817181565,1,0,0,0,0,0,0,0
2107,1,1,8.70738946250348,4.41493556395838,1,0,0,0,0,0,0,0
2108,1,1,8.845,16.992,1,0,0,0,0,0,0,0
2109,1,1,3.20877094009143,0.0503604817181565,1,0,0,0,0,0,0,0
2110,1,1,0.294,1.841,1,0,0,0,0,0,0,0
2111,1,1,0.294,0,1,0,0,0,0,0,0,0
2112,1,1,11.0115369346947,3.19011890982544,1,0,0,0,0,0,0,0
2113,1,1,2.03866690807204,0.723698774320175,1,0,0,0,0,0,0,0
2114,1,1,1.55620105852526,2.70827479462086,1,0,0,0,0,0,0,0
2117,1,1,7.97,1.941,1,0,0,0,0,0,0,0
2118,1,1,25.1746452499984,6.33236427530153,1,0,0,0,0,0,0,0
2119,1,1,1.00720963436313,0.17346388147365,1,0,0,0,0,0,0,0
2120,1,1,3.36482625998349,2.23575669454927,1,0,0,0,0,0,0,0
2122,1,1,4.90424049126936,1.19683860873397,1,0,0,0,0,0,0,0
2124,1,1,5.602,0.095,1,0,0,0,0,0,0,0
2125,1,1,7.13937545147643,1.58044869787103,1,0,0,0,0,0,0,0
2126,1,1,9.584,3.353,1,0,0,0,0,0,0,0
2128,1,1,3.687,-0.1,1,0,0,0,0,0,0,0
2129,1,1,10.92,5.227,1,0,0,0,0,0,0,0
2130,1,1,7.233,2.847,1,0,0,0,0,0,0,0
2131,1,1,2.062,0.164,1,0,0,0,0,0,0,0
2132,1,1,8.264,1.805,1,0,0,0,0,0,0,0
2133,1,1,4.718,1.226,1,0,0,0,0,0,0,0
2135,1,1,5.159,0.849,1,0,0,0,0,0,0,0
2136,1,1,2.74682232383723,0.166624803709456,1,0,0,0,0,0,0,0
2137,1,1,7.30626715990922,1.8066809120211,1,0,0,0,0,0,0,0
2139,1,1,1.55620105852526,-0.119372993702297,1,0,0,0,0,0,0,0
2140,1,1,2.792,1.222,1,0,0,0,0,0,0,0
2141,1,1,2.212,0.145,1,0,0,0,0,0,0,0
2143,1,1,4.419,-0.011,1,0,0,0,0,0,0,0
2147,1,1,14.593,0.408,1,0,0,0,0,0,0,0
2148,1,1,13.644,3.988,1,0,0,0,0,0,0,0
2150,1,1,10.904,0.254,1,0,0,0,0,0,0,0
2152,1,1,1.6214831644562,0.179681224895645,1,0,0,0,0,0,0,0
2156,1,1,1.473,0.362,1,0,0,0,0,0,0,0
2157,1,1,3.57124206159371,-0.124346868439893,1,0,0,0,0,0,0,0
2158,1,1,2.83883900648275,0.467544225333996,1,0,0,0,0,0,0,0
2159,1,1,5.23749009868827,-1.55993146457845,1,0,0,0,0,0,0,0
2160,1,1,4.127,0.126,1,0,0,0,0,0,0,0
2161,1,1,3.682,0.167,1,0,0,0,0,0,0,0
2162,1,1,3.57994634238451,-0.0889080109345232,1,0,0,0,0,0,0,0
2163,1,1,6.335,0.858,1,0,0,0,0,0,0,0
2165,1,1,2.38186426496614,0.62484301391046,1,0,0,0,0,0,0,0
2166,1,1,0.0793606545716005,0.027760849128244,1,0,0,0,0,0,0,0
2167,1,1,2.47823308800706,0.0982340260675151,1,0,0,0,0,0,0,0
2168,1,1,5.68140841901869,-0.542774080740131,1,0,0,0,0,0,0,0
2169,1,1,1.767,0.658,1,0,0,0,0,0,0,0
2170,1,1,1.915,0.166,1,0,0,0,0,0,0,0
2171,1,1,4.42,0.672,1,0,0,0,0,0,0,0
2172,1,1,2.92164641858025,0.236782995287895,1,0,0,0,0,0,0,0
2173,1,1,0.310123953567819,0.0544954655250752,1,0,0,0,0,0,0,0
2174,1,1,9.284,1.586,1,0,0,0,0,0,0,0
2175,1,1,3.426,0.047,1,0,0,0,0,0,0,0
2176,1,1,2.141,0.046,1,0,0,0,0,0,0,0
2177,1,1,6.05134035262737,1.11414794122144,1,0,0,0,0,0,0,0
2178,1,1,2.6572925785605,0.620490873515064,1,0,0,0,0,0,0,0
2180,1,1,1.92364605476514,0.515417769683355,1,0,0,0,0,0,0,0
2181,1,1,3.20752747140703,0.270454438856766,1,0,0,0,0,0,0,0
2182,1,1,5.59001347071537,-0.639142903781048,1,0,0,0,0,0,0,0
2183,1,1,3.66077180687044,1.5083275141759,1,0,0,0,0,0,0,0
2186,1,1,6.77255218957875,1.47724079706592,1,0,0,0,0,0,0,0
2187,1,1,6.784,2.364,1,0,0,0,0,0,0,0
2189,1,1,1.82354682567102,-0.210767942005618,1,0,0,0,0,0,0,0
2190,1,1,9.88371083794486,2.48072002537586,1,0,0,0,0,0,0,0
2191,1,1,2.10705768571398,-0.166624803709456,1,0,0,0,0,0,0,0
2192,1,1,3.11551078876151,-0.353145106369295,1,0,0,0,0,0,0,0
2193,1,1,5.22319020881769,-0.831258815520682,1,0,0,0,0,0,0,0
2194,1,1,4.61824269385761,-2.72817029357124,1,0,0,0,0,0,0,0
2195,1,1,8.27513321377546,2.31980176289104,1,0,0,0,0,0,0,0
2196,1,1,3.29954415405255,-0.0969905573831162,1,0,0,0,0,0,0,0
2198,1,1,5.898,0.762,1,0,0,0,0,0,0,0
2199,1,1,1.55738834144664,-0.20106712449028,1,0,0,0,0,0,0,0
2200,1,1,6.04,0.562,1,0,0,0,0,0,0,0
2201,1,1,10.462,1.294,1,0,0,0,0,0,0,0
2202,1,1,1.02253215283544,-0.387142401979091,1,0,0,0,0,0,0,0
2203,1,1,19.021,3.489,1,0,0,0,0,0,0,0
2204,1,1,16.943,2.804,1,0,0,0,0,0,0,0
2205,1,1,3.48046884763259,-0.589404156405091,1,0,0,0,0,0,0,0
2206,1,1,4.715,0.912,1,0,0,0,0,0,0,0
2207,1,1,7.958,2.216,1,0,0,0,0,0,0,0
2208,1,1,22.344,-2.715,1,0,0,0,0,0,0,0
2211,1,1,13.715,2.715,1,0,0,0,0,0,0,0
2216,1,1,5.894,-2.724,1,0,0,0,0,0,0,0
2217,1,1,2.458,0.138,1,0,0,0,0,0,0,0
2218,1,1,1.326,0.06,1,0,0,0,0,0,0,0
2219,1,1,4.722,0.162,1,0,0,0,0,0,0,0
2220,1,1,5.38157497214802,1.55044648458541,1,0,0,0,0,0,0,0
2221,1,1,4.124,0.544,1,0,0,0,0,0,0,0
2222,1,1,5.307,0.371,1,0,0,0,0,0,0,0
2224,1,1,3.827,1.252,1,0,0,0,0,0,0,0
2225,1,1,4.592,0.519,1,0,0,0,0,0,0,0
2226,1,1,1.83162937211962,0.631060357332455,1,0,0,0,0,0,0,0
2227,1,1,4.30675378841568,0.552721830215322,1,0,0,0,0,0,0,0
2228,1,1,6.35433844523996,0.82896095184589,1,0,0,0,0,0,0,0
2229,1,1,6.038,0.406,1,0,0,0,0,0,0,0
2231,1,1,4.41950830869753,0.26544387926129,1,0,0,0,0,0,0,0
2232,1,1,7.41356029638639,1.2764206045355,1,0,0,0,0,0,0,0
2235,1,1,25.7379365640312,3.19757972193184,1,0,0,0,0,0,0,0
2236,1,1,12.2711707119908,2.83324339740295,1,0,0,0,0,0,0,0
2239,1,1,11.814,-3.533,1,0,0,0,0,0,0,0
2241,1,1,2.93334262649707,-0.969905573831162,1,0,0,0,0,0,0,0
2242,1,1,5.6751910755967,-0.248693736879785,1,0,0,0,0,0,0,0
2243,1,1,1.19062126531197,0.197711520819429,1,0,0,0,0,0,0,0
2244,1,1,7.70017982814035,1.0389180858153,1,0,0,0,0,0,0,0
2245,1,1,7.68898860998076,0.332006138734513,1,0,0,0,0,0,0,0
2246,1,1,5.58379612729338,0.412209868878244,1,0,0,0,0,0,0,0
2248,1,1,3.682,0.164,1,0,0,0,0,0,0,0
2249,1,1,2.53229933321859,-0.264562005908263,1,0,0,0,0,0,0,0
2250,1,1,5.19379311265571,1.80122632355876,1,0,0,0,0,0,0,0
2253,1,1,3.26721396825818,1.05694838173909,1,0,0,0,0,0,0,0
2254,1,1,3.75278848951596,2.5491108030178,1,0,0,0,0,0,0,0
2255,1,1,5.85798097220334,0.874158485132445,1,0,0,0,0,0,0,0
2256,1,1,7.14186238884523,0.9263841698772,1,0,0,0,0,0,0,0
2257,1,1,3.975,1.039,1,0,0,0,0,0,0,0
2259,1,1,6.94607546512144,1.12350665175709,1,0,0,0,0,0,0,0
2260,1,1,4.11961175141364,0.373040605319678,1,0,0,0,0,0,0,0
2261,1,1,4.3937965963236,0.808254644859302,1,0,0,0,0,0,0,0
2262,1,1,10.317,-0.487,1,0,0,0,0,0,0,0
2264,1,1,1.769,2.431,1,0,0,0,0,0,0,0
2265,1,1,18.622,2.48,1,0,0,0,0,0,0,0
2266,1,1,3.96005229177018,0.529124011816526,1,0,0,0,0,0,0,0
2267,1,1,2.652,0.149,1,0,0,0,0,0,0,0
2268,1,1,9.579,2.65,1,0,0,0,0,0,0,0
2271,1,1,1.326,0.34,1,0,0,0,0,0,0,0
2272,1,1,4.12831603220443,1.68863047341374,1,0,0,0,0,0,0,0
2275,1,1,2.357,0.455,1,0,0,0,0,0,0,0
2276,1,1,2.98418568542785,1.35745566901044,1,0,0,0,0,0,0,0
2277,1,1,1.09713028950874,0.180330169544964,1,0,0,0,0,0,0,0
2279,1,1,4.34895844045533,0.0886282719792681,1,0,0,0,0,0,0,0
2280,1,1,60.656,14.94,1,0,0,0,0,0,0,0
2281,1,1,2.948,-0.91,1,0,0,0,0,0,0,0
2282,1,1,1.64883947551298,0.495522270732972,1,0,0,0,0,0,0,0
2283,1,1,4.03070374047912,-0.755407225772347,1,0,0,0,0,0,0,0
2284,1,1,4.30924072578448,-0.288484734780551,1,0,0,0,0,0,0,0
2285,1,1,3.79444469044332,0.132429414888486,1,0,0,0,0,0,0,0
2286,1,1,4.574,0.552,1,0,0,0,0,0,0,0
2287,1,1,2.796,0.123,1,0,0,0,0,0,0,0
2293,1,1,9.22840284126663,-1.9708978647723,1,0,0,0,0,0,0,0
2294,1,1,7.9867993598943,-1.86520302659839,1,0,0,0,0,0,0,0
2295,1,1,3.383,-0.002,1,0,0,0,0,0,0,0
2296,1,1,3.39529124275127,0.665877480495625,1,0,0,0,0,0,0,0
2297,1,1,4.42,-0.084,1,0,0,0,0,0,0,0
2299,1,1,12.6510503950747,0.397288244665457,1,0,0,0,0,0,0,0
2300,1,1,9.287,1.87,1,0,0,0,0,0,0,0
2301,1,1,4.42,0.945,1,0,0,0,0,0,0,0
2302,1,1,8.61723798288455,0.197711520819429,1,0,0,0,0,0,0,0
2304,1,1,9.43668384590345,-0.692612057210202,1,0,0,0,0,0,0,0
2307,1,1,6.5903840273143,0.075229855406135,1,0,0,0,0,0,0,0
2309,1,1,12.683,-2.337,1,0,0,0,0,0,0,0
2310,1,1,1.473,0.461,1,0,0,0,0,0,0,0
2311,1,1,4.716,-0.989,1,0,0,0,0,0,0,0
2313,1,1,10.321,2.037,1,0,0,0,0,0,0,0
2315,1,1,4.21784577748116,0.945657934485383,1,0,0,0,0,0,0,0
2316,1,1,1.473,0.067,1,0,0,0,0,0,0,0
2317,1,1,3.75776236425355,0.310867171099731,1,0,0,0,0,0,0,0
2320,1,1,1.923,-0.19,1,0,0,0,0,0,0,0
2321,1,1,1.06560134728553,0.175177878986537,1,0,0,0,0,0,0,0
2323,1,1,3.682,0.615,1,0,0,0,0,0,0,0
2324,1,1,0.458218210201004,0.125590337124291,1,0,0,0,0,0,0,0
2325,1,1,6.96715503868718,0.952497012249577,1,0,0,0,0,0,0,0
2326,1,1,4.04498317509163,0.565280530755068,1,0,0,0,0,0,0,0
2327,1,1,5.011,0.278,1,0,0,0,0,0,0,0
2328,1,1,5.85798097220334,0,1,0,0,0,0,0,0,0
2329,1,1,3.57559420198911,-0.188385505686437,1,0,0,0,0,0,0,0
2330,1,1,2.83821727214055,0.815093722623496,1,0,0,0,0,0,0,0
2331,1,1,4.12272042312464,0.186520302659839,1,0,0,0,0,0,0,0
2332,1,1,12.5403816821632,0.0099477494751914,1,0,0,0,0,0,0,0
2333,1,1,8.409,2.594,1,0,0,0,0,0,0,0
2336,1,1,16.217,8.211,1,0,0,0,0,0,0,0
2337,1,1,2.946,0,1,0,0,0,0,0,0,0
2338,1,1,0.883,0.104,1,0,0,0,0,0,0,0
2339,1,1,3.24,0.007,1,0,0,0,0,0,0,0
2340,1,1,2.355,0.61,1,0,0,0,0,0,0,0
2341,1,1,3.532,1.017,1,0,0,0,0,0,0,0
2342,1,1,7.95,7.195,1,0,0,0,0,0,0,0
2343,1,1,20.447,32.2,1,0,0,0,0,0,0,0
2344,1,1,9.873,4.2,1,0,0,0,0,0,0,0
2345,1,1,13.5674868154767,2.79283066515999,1,0,0,0,0,0,0,0
2346,1,1,8.843,1.053,1,0,0,0,0,0,0,0
2347,1,1,2.061,0.237,1,0,0,0,0,0,0,0
2348,1,1,8.108,1.075,1,0,0,0,0,0,0,0
2349,1,1,6.16649942104509,0.565280819290655,1,0,0,0,0,0,0,0
2350,1,1,5.27921160037346,1.79233700005269,1,0,0,0,0,0,0,0
2352,1,1,6.40821586504986,0.903379999215819,1,0,0,0,0,0,0,0
2353,1,1,0.91457121737541,0.0317084514521726,1,0,0,0,0,0,0,0
2354,1,1,4.27,1.488,1,0,0,0,0,0,0,0
2355,1,1,6.33,2.108,1,0,0,0,0,0,0,0
2357,1,1,2.01628447175286,0.1162643219913,1,0,0,0,0,0,0,0
2360,1,1,12.769,2.253,1,0,0,0,0,0,0,0
2361,1,1,8.853,2.062,1,0,0,0,0,0,0,0
2364,1,1,1.178,0,1,0,0,0,0,0,0,0
2365,1,1,4.54473432482744,0.944045424415984,1,0,0,0,0,0,0,0
2366,1,1,5.235,0.365,1,0,0,0,0,0,0,0
2367,1,1,1.427,0.36,1,0,0,0,0,0,0,0
2368,1,1,5.898,1.334,1,0,0,0,0,0,0,0
2369,1,1,6.331,1.72,1,0,0,0,0,0,0,0
2370,1,1,4.853,1.012,1,0,0,0,0,0,0,0
2371,1,1,6.043,1.334,1,0,0,0,0,0,0,0
2372,1,1,7.32278708242527,-0.524743784816347,1,0,0,0,0,0,0,0
2373,1,1,8.689,1.072,1,0,0,0,0,0,0,0
2374,1,1,8.837,1.722,1,0,0,0,0,0,0,0
2375,1,1,4.718,1.476,1,0,0,0,0,0,0,0
2376,1,1,4.422,1.058,1,0,0,0,0,0,0,0
2377,1,1,9.725,-0.347,1,0,0,0,0,0,0,0
2378,1,1,4.418,0,1,0,0,0,0,0,0,0
2379,1,1,6.779,0.779,1,0,0,0,0,0,0,0
2382,1,1,10.6988045605684,2.23575669454927,1,0,0,0,0,0,0,0
2383,1,1,0.237928163996639,-0.103122711027632,1,0,0,0,0,0,0,0
2384,1,1,8.247,2.388,1,0,0,0,0,0,0,0
2385,1,1,13.258,1.768,1,0,0,0,0,0,0,0
2386,1,1,8.244,0.104,1,0,0,0,0,0,0,0
2387,1,1,8.244,0.52,1,0,0,0,0,0,0,0
2388,1,1,1.97657949353751,-0.579178860652973,1,0,0,0,0,0,0,0
2389,1,1,9.568,2.4,1,0,0,0,0,0,0,0
2390,1,1,6.626,0.72,1,0,0,0,0,0,0,0
2391,1,1,13.11,4.34,1,0,0,0,0,0,0,0
2392,1,1,9.422,0.432,1,0,0,0,0,0,0,0
2416,1,1,5.165,0.682,1,0,0,0,0,0,0,0
2417,1,1,1.71349984710172,0.362471121502287,1,0,0,0,0,0,0,0
2418,1,1,4.63875992715019,-0.489926661653177,1,0,0,0,0,0,0,0
2419,1,1,0.623350257710653,0.186020759116959,1,0,0,0,0,0,0,0
2420,1,1,32.6422964341562,4.89615794482077,1,0,0,0,0,0,0,0
2421,1,1,7.375,1.249,1,0,0,0,0,0,0,0
2423,1,1,7.371,1.109,1,0,0,0,0,0,0,0
2425,1,1,7.69271901603395,0.682042573392811,1,0,0,0,0,0,0,0
2426,1,1,3.66698915029243,0.234393847009197,1,0,0,0,0,0,0,0
2427,1,1,12.0746099496531,3.00101502035273,1,0,0,0,0,0,0,0
2428,1,1,14.6530349769569,3.0116811536142,1,0,0,0,0,0,0,0
2429,1,1,3.94987827599319,-0.386718760848066,1,0,0,0,0,0,0,0
2430,1,1,7.42537324888818,-0.932601513299194,1,0,0,0,0,0,0,0
2431,1,1,0.536556737318136,0.169111741078254,1,0,0,0,0,0,0,0
2432,1,1,9.873,0.887,1,0,0,0,0,0,0,0
2433,1,1,3.386,1,1,0,0,0,0,0,0,0
2434,1,1,2.47325921326946,0.00870428079079248,1,0,0,0,0,0,0,0
2435,1,1,10.174,3.359,1,0,0,0,0,0,0,0
2436,1,1,4.42039018205056,0.978879421860573,1,0,0,0,0,0,0,0
2437,1,1,5.601,0.164,1,0,0,0,0,0,0,0
2438,1,1,0.454545454545455,-0.0198283656667883,1,0,0,0,0,0,0,0
2439,1,1,2.01628447175286,0.0845558705391269,1,0,0,0,0,0,0,0
2440,1,1,5.157,1.247,1,0,0,0,0,0,0,0
2442,1,1,5.898,0.756,1,0,0,0,0,0,0,0
2446,1,1,4.865,1.375,1,0,0,0,0,0,0,0
2447,1,1,0.458218210201004,0.124346868439893,1,0,0,0,0,0,0,0
2448,1,1,6.34604243082992,1.42998898705876,1,0,0,0,0,0,0,0
2450,1,1,1.74411815992088,0.526526236957248,1,0,0,0,0,0,0,0
2451,1,1,2.13874957452034,0.921420914675184,1,0,0,0,0,0,0,0
2453,1,1,5.59996122019056,1.24346868439893,1,0,0,0,0,0,0,0
2455,1,1,1.88943940132109,0.421220989565799,1,0,0,0,0,0,0,0
2457,1,1,3.92563063664741,1.86520302659839,1,0,0,0,0,0,0,0
2458,1,1,3.92420004404237,1.0530524739145,1,0,0,0,0,0,0,0
2459,1,1,3.29767895102595,0.186520302659839,1,0,0,0,0,0,0,0
2460,1,1,1.78186593925277,0.791237095582937,1,0,0,0,0,0,0,0
2462,1,1,1.0172486898014,0.315915742174349,1,0,0,0,0,0,0,0
2463,1,1,4.36042703136145,1.57957871087174,1,0,0,0,0,0,0,0
2464,1,1,2.18008188412149,0.65815779619656,1,0,0,0,0,0,0,0
2467,1,1,5.28909404909083,0.621734342199463,1,0,0,0,0,0,0,0
2468,1,1,1.83162937211962,0.932601513299194,1,0,0,0,0,0,0,0
2469,1,1,1.88943940132109,0.65815779619656,1,0,0,0,0,0,0,0
2470,1,1,5.88844595497111,1.49216242127871,1,0,0,0,0,0,0,0
2471,1,1,2.85997797411753,0.870428079079248,1,0,0,0,0,0,0,0
2472,1,1,9.04931226399607,2.30352573784901,1,0,0,0,0,0,0,0
2473,1,1,2.13487567913495,0.419402589079719,1,0,0,0,0,0,0,0
2474,1,1,1.74411815992088,0.526526236957248,1,0,0,0,0,0,0,0
2475,1,1,3.27316392934614,0.484195847536411,1,0,0,0,0,0,0,0
2476,1,1,4.11899001707144,1.55433585549866,1,0,0,0,0,0,0,0
2477,1,1,2.28984758232062,0.559560907979517,1,0,0,0,0,0,0,0
2478,1,1,2.50310573049476,0.526526236957248,1,0,0,0,0,0,0,0
2479,1,1,6.67369642916903,0.932601513299194,1,0,0,0,0,0,0,0
2480,1,1,2.36445570338456,0,1,0,0,0,0,0,0,0
2481,1,1,0.79031588167283,0.10530524739145,1,0,0,0,0,0,0,0
2482,1,1,2.17793540072472,0.310867171099731,1,0,0,0,0,0,0,0
2483,1,1,0.310867171099731,0.0621734342199463,1,0,0,0,0,0,0,0
2484,1,1,3.42264755380804,1.24346868439893,1,0,0,0,0,0,0,0
2485,1,1,2.05358853228483,0,1,0,0,0,0,0,0,0
2488,1,1,2.48880257182445,1.24346868439893,1,0,0,0,0,0,0,0
2491,1,1,5.10257374643099,1.98954989503828,1,0,0,0,0,0,0,0
2492,1,1,4.35587080144944,1.86520302659839,1,0,0,0,0,0,0,0
2493,1,1,5.72492982297265,1.30564211861887,1,0,0,0,0,0,0,0
2494,1,1,3.98220846178756,1.05694838173909,1,0,0,0,0,0,0,0
2495,1,1,2.47098763004037,0.921420914675184,1,0,0,0,0,0,0,0
2497,1,1,1.24471215308332,0.248693736879785,1,0,0,0,0,0,0,0
2500,1,1,4.47524379515173,0.932601513299194,1,0,0,0,0,0,0,0
2501,1,1,4.38384884684841,0.683907776419409,1,0,0,0,0,0,0,0
2504,1,1,6.41194627110306,1.24346868439893,1,0,0,0,0,0,0,0
2505,1,1,2.81334789845257,0.559560907979517,1,0,0,0,0,0,0,0
2506,1,1,2.48631563445565,0.49738747375957,1,0,0,0,0,0,0,0
2508,1,1,4.66922490991797,0.621734342199463,1,0,0,0,0,0,0,0
2511,1,1,2.17793540072472,0.310867171099731,1,0,0,0,0,0,0,0
2512,1,1,7.19719674530098,1.6165092897186,1,0,0,0,0,0,0,0
2513,1,1,8.89826190555871,2.61128423723774,1,0,0,0,0,0,0,0
2515,1,1,0.186520302659839,0.0621734342199463,1,0,0,0,0,0,0,0
2516,1,1,0.241187992666523,0.0602367614052255,1,0,0,0,0,0,0,0
2517,1,1,0.261750158065974,0.0621734342199463,1,0,0,0,0,0,0,0
2518,1,1,5.41592785489952,0.932601513299194,1,0,0,0,0,0,0,0
2522,1,1,0.92221070403062,0.210610494782899,1,0,0,0,0,0,0,0
2523,1,1,3.42264755380804,0.932601513299194,1,0,0,0,0,0,0,0
2526,1,1,4.06978454856105,1.18468403315381,1,0,0,0,0,0,0,0
2527,1,1,1.59879691852068,0.526526236957248,1,0,0,0,0,0,0,0
2528,1,1,1.74411815992088,0.526526236957248,1,0,0,0,0,0,0,0
2530,1,1,0.988195371232466,0.41287000069658,1,0,0,0,0,0,0,0
2531,1,1,2.17793540072472,0.310867171099731,1,0,0,0,0,0,0,0
2532,1,1,5.13845417546531,0.777611104035307,1,0,0,0,0,0,0,0
2535,1,1,11.3186736997412,2.92215140833748,1,0,0,0,0,0,0,0
2537,1,1,6.21547821896803,2.11389676347817,1,0,0,0,0,0,0,0
2538,1,1,5.36494563883916,1.24346868439893,1,0,0,0,0,0,0,0
2539,1,1,6.22231729673222,0.621734342199463,1,0,0,0,0,0,0,0
2540,1,1,6.21547821896803,1.05694838173909,1,0,0,0,0,0,0,0
2541,1,1,2.5515977403866,1.36781555283882,1,0,0,0,0,0,0,0
2542,1,1,5.72492982297265,1.55433585549866,1,0,0,0,0,0,0,0
2543,1,1,2.03476064272129,0.65815779619656,1,0,0,0,0,0,0,0
2544,1,1,6.22231729673222,1.55433585549866,1,0,0,0,0,0,0,0
2545,1,1,1.33711337875293,0.526526236957248,1,0,0,0,0,0,0,0
2546,1,1,7.15616227871582,0,1,0,0,0,0,0,0,0
2547,1,1,9.64496485054027,1.55433585549866,1,0,0,0,0,0,0,0
2549,1,1,2.33438853431399,0.777611104035307,1,0,0,0,0,0,0,0
2552,1,1,4.41804423566938,0.746081210639355,1,0,0,0,0,0,0,0
2553,1,1,2.61604560832209,0.684484108044423,1,0,0,0,0,0,0,0
2554,1,1,82.5103645532907,45.6353007174406,1,0,0,0,0,0,0,0
2555,1,1,3.3617175882725,0.808254644859302,1,0,0,0,0,0,0,0
2556,1,1,3.98220846178756,1.11912181595903,1,0,0,0,0,0,0,0
2557,1,1,4.66673797254917,1.55433585549866,1,0,0,0,0,0,0,0
2561,1,1,7.5918172086967,2.87716108493064,1,0,0,0,0,0,0,0
2563,1,1,6.22231729673222,0.621734342199463,1,0,0,0,0,0,0,0
2564,1,1,4.35587080144944,0.621734342199463,1,0,0,0,0,0,0,0
2565,1,1,0.195846317792831,0,1,0,0,0,0,0,0,0
2567,1,1,3.07509805651854,0.746081210639355,1,0,0,0,0,0,0,0
2569,1,1,2.52175449196102,0.683907776419409,1,0,0,0,0,0,0,0
2570,1,1,6.54313221730715,2.85997797411753,1,0,0,0,0,0,0,0
2572,1,1,4.85325827520901,1.30564211861887,1,0,0,0,0,0,0,0
2573,1,1,4.9782268779911,0.621734342199463,1,0,0,0,0,0,0,0
2574,1,1,3.98220846178756,0.994774947519141,1,0,0,0,0,0,0,0
2575,1,1,6.73897853509998,2.48693736879785,1,0,0,0,0,0,0,0
2576,1,1,1.86644649528279,1.24346868439893,1,0,0,0,0,0,0,0
2577,1,1,0.560804376663915,0.0621734342199463,1,0,0,0,0,0,0,0
2579,1,1,4.9726312689113,1.24346868439893,1,0,0,0,0,0,0,0
2581,1,1,8.08938552635721,2.48693736879785,1,0,0,0,0,0,0,0
2583,1,1,2.47098763004037,0.921420914675184,1,0,0,0,0,0,0,0
2586,1,1,2.80029147726638,0.808254644859302,1,0,0,0,0,0,0,0
2587,1,1,0.523367079535505,0.184284182935037,1,0,0,0,0,0,0,0
2589,1,1,1.24471215308332,0.248693736879785,1,0,0,0,0,0,0,0
2590,1,1,3.33622648024232,0.124346868439893,1,0,0,0,0,0,0,0
2591,1,1,8.63589001315054,0.808254644859302,1,0,0,0,0,0,0,0
2597,1,1,8.96354401148965,1.80302959237844,1,0,0,0,0,0,0,0
2599,1,1,3.66388047858143,0.746081210639355,1,0,0,0,0,0,0,0
2602,1,1,1.11974355030123,0.248693736879785,1,0,0,0,0,0,0,0
2603,1,1,1.24471215308332,0.621734342199463,1,0,0,0,0,0,0,0
2604,1,1,3.48823631984177,1.0530524739145,1,0,0,0,0,0,0,0
2606,1,1,0.181818181818182,0.0573679580831453,1,0,0,0,0,0,0,0
2610,1,1,7.39366479743601,1.24346868439893,1,0,0,0,0,0,0,0
2612,1,1,1.86644649528279,0.310867171099731,1,0,0,0,0,0,0,0
2614,1,1,4.72891140676911,1.49216242127871,1,0,0,0,0,0,0,0
2616,1,1,1.30875079032987,0.373040605319678,1,0,0,0,0,0,0,0
2617,1,1,2.15928337045873,0.49738747375957,1,0,0,0,0,0,0,0
2618,1,1,3.27094437431137,1.11912181595903,1,0,0,0,0,0,0,0
2619,1,1,1.43123245574316,0.49738747375957,1,0,0,0,0,0,0,0
2620,1,1,2.92463834570627,0.932601513299194,1,0,0,0,0,0,0,0
2621,1,1,1.0463788979217,0.310867171099731,1,0,0,0,0,0,0,0
2622,1,1,5.62669579690514,1.7408561581585,1,0,0,0,0,0,0,0
2623,1,1,2.24073056928686,0.124346868439893,1,0,0,0,0,0,0,0
